date,predicted_calls
2025-05-01,9044
2025-05-02,9223
2025-05-03,8449
2025-05-04,8234
2025-05-05,9871
2025-05-06,9591
2025-05-07,9249
2025-05-08,9125
2025-05-09,9221
2025-05-10,8699
2025-05-11,8594
2025-05-12,9814
2025-05-13,9658
2025-05-14,9372
2025-05-15,9263
2025-05-16,9292
2025-05-17,8614
2025-05-18,8451
2025-05-19,9787
2025-05-20,9631
2025-05-21,9298
2025-05-22,9209
2025-05-23,9172
2025-05-24,8711
2025-05-25,8542
2025-05-26,9662
2025-05-27,9518
2025-05-28,9169
2025-05-29,9090
2025-05-30,9040
2025-05-31,8722
2025-06-01,8747
2025-06-02,9573
2025-06-03,9631
2025-06-04,9382
2025-06-05,9290
2025-06-06,9321
2025-06-07,8823
2025-06-08,8967
2025-06-09,9695
2025-06-10,9663
2025-06-11,9414
2025-06-12,9317
2025-06-13,9297
2025-06-14,8721
2025-06-15,8645
2025-06-16,9696
2025-06-17,9662
2025-06-18,9393
2025-06-19,9288
2025-06-20,9239
2025-06-21,8687
2025-06-22,8615
2025-06-23,9687
2025-06-24,9581
2025-06-25,9245
2025-06-26,9167
2025-06-27,9180
2025-06-28,8644
2025-06-29,8506
2025-06-30,9376
2025-07-01,9601
2025-07-02,9408
2025-07-03,9303
2025-07-04,9326
2025-07-05,8829
2025-07-06,8888
2025-07-07,9769
2025-07-08,9687
2025-07-09,9396
2025-07-10,9297
2025-07-11,9339
2025-07-12,8658
2025-07-13,8611
2025-07-14,9699
2025-07-15,9756
2025-07-16,9467
2025-07-17,9316
2025-07-18,9315
2025-07-19,8612
2025-07-20,8433
2025-07-21,9870
2025-07-22,9777
2025-07-23,9410
2025-07-24,9165
2025-07-25,9185
2025-07-26,8741
2025-07-27,8699
2025-07-28,9535
2025-07-29,9695
2025-07-30,9239
2025-07-31,9074
